,text,tweeted,imgName
0,【01日】筋肉を裏切ってはいけない by なかやまきんに君,0,knnkn-1.jpg
1,【02日】変わりたいと思ったとき、あなたはスタートラインに立っている by なかやまきんに君,0,knnkn-0.jpg
2,【03日】筋肉は褒めて伸びるタイプです！ by なかやまきんに君,0,knnkn-2.jpg
3,【04日】筋肉は師匠のようであり、家族でもある by なかやまきんに君,0,knnkn-3.jpg
4,【05日】時代は、タンパク質ファースト！ by なかやまきんに君,0,knnkn-4.jpg
5,【06日】限界こそ最大のチャンス！ by なかやまきんに君,0,knnkn-5.jpg
6,【07日】筋肉の声に耳を傾けろ！ by なかやまきんに君,0,knnkn-1.jpg
7,【08日】仕事や恋愛、悩んだ時は筋肉を選べ！ by なかやまきんに君,0,knnkn-0.jpg
8,【09日】緊急事態は解除されても、人生の筋急事態は継続です by なかやまきんに君,0,knnkn-2.jpg
9,【10日】体重は目安にすぎない！ by なかやまきんに君,0,knnkn-3.jpg
10,【11日】まいにち5分！塵も積もれば体が変わる！ by なかやまきんに君,0,knnkn-4.jpg
11,【12日】かっこいいとは、鍛え上げた背中で語ることさ by なかやまきんに君,0,knnkn-5.jpg
12,【13日】パンプアップで成長した未来の自分に会おう！ by なかやまきんに君,0,knnkn-1.jpg
13,【14日】一番の勝負服は筋肉なんです！ by なかやまきんに君,0,knnkn-0.jpg
14,【15日】筋肉を慣れさせるな！ by なかやまきんに君,0,knnkn-2.jpg
15,【16日】マッチョになれば鏡の数だけ気分が上がる！ by なかやまきんに君,0,knnkn-3.jpg
16,【17日】筋肉を動かせばココロも動く！ by なかやまきんに君,0,knnkn-4.jpg
17,【18日】筋肉痛を既読スルーしてはいけない by なかやまきんに君,0,knnkn-5.jpg
18,【19日】食べない運動しないダイエットはありえません！ by なかやまきんに君,0,knnkn-1.jpg
19,【20日】筋肉の扉は自らの筋肉で開けろ！ by なかやまきんに君,0,knnkn-0.jpg
20,【21日】他人と比べなくていい。比べる相手は「過去の自分」 by なかやまきんに君,0,knnkn-2.jpg
21,【22日】早起きは三頭筋が張り出すくらい徳 by なかやまきんに君,0,knnkn-3.jpg
22,【23日】幸せは一瞬。その瞬間から努力も幸せに変わる！ by なかやまきんに君,0,knnkn-4.jpg
23,【24日】ダンベルを握ると、そこは筋肉だらけだった by なかやまきんに君,0,knnkn-5.jpg
24,【25日】寒いところに筋肉芸人あり！ by なかやまきんに君,0,knnkn-1.jpg
25,【26日】もう取り返しがつかない時は、割れた腹筋を見せろ！ by なかやまきんに君,0,knnkn-0.jpg
26,【27日】おいしい、安い、便利な食べ物をいったん疑え！ by なかやまきんに君,0,knnkn-2.jpg
27,【28日】何事もよく噛んで、噛みまくってしまえ！ by なかやまきんに君,0,knnkn-3.jpg
28,【29日】健康警察が出動！太り過ぎは定員オーバーした車です。 by なかやまきんに君,0,knnkn-4.jpg
29,【30日】仕事で成功したいなら、まず体を鍛えろ！ by なかやまきんに君,0,knnkn-5.jpg
30,【31日】筋トレは人生の教科書である by なかやまきんに君,0,knnkn-1.jpg
